mid_date, v [m/yr], satellite, dt (days)
2016-11-22,1487, Sentinel 1,6
2017-07-31,1374, Sentinel 1,6
2022-08-19,1560, Sentinel 2,10
2015-08-27,1388, Sentinel 1,12
2022-07-15,1637, Sentinel 2,10
2021-08-30,1648, Sentinel 1,12
2017-08-10,1595, Sentinel 2,10
2017-01-05,1155, Sentinel 1,6
2021-05-08,1513, Sentinel 2,10
2020-11-18,1247, Sentinel 1,6
2019-02-10,1381, Sentinel 1,6
2020-01-24,1463, Sentinel 1,6
2020-05-19,1502, Sentinel 1,12
2021-03-24,1540, Sentinel 2,10
2021-06-02,1543, Sentinel 1,12
2022-04-06,1518, Sentinel 2,10
2022-10-13,1460, Sentinel 1,12
2020-07-27,1775, Sentinel 1,6
2016-08-27,1558, Sentinel 2,10
2017-01-03,1458, Sentinel 1,6
2019-09-02,1704, Sentinel 1,6
2019-01-22,1444, Sentinel 1,12
2020-12-05,1484, Sentinel 1,12
2019-06-01,1480, Sentinel 1,12
2018-12-17,1397, Sentinel 1,6
2018-07-24,1504, Sentinel 1,12
2016-09-02,1467, Sentinel 1,12
2021-06-25,1420, Sentinel 1,12
2020-07-07,1661, Sentinel 2,10
2022-03-20,1411, Sentinel 2,5
2019-04-23,1466, Sentinel 1,6
2018-03-16,1051, Sentinel 1,6
2020-01-18,1063, Sentinel 1,6
2021-12-13,1301, Sentinel 1,6
2020-09-28,1573, Sentinel 2,10
2021-09-30,1518, Sentinel 1,12
2021-08-24,1675, Sentinel 2,10
2019-01-19,1953, Sentinel 1,6
2019-10-04,1575, Sentinel 2,10
2019-06-10,1320, Sentinel 1,6
2016-09-06,1504, Sentinel 2,10
2021-01-19,1682, Sentinel 1,6
2017-01-09,1599, Sentinel 1,6
2022-03-22,1479, Sentinel 2,5
2019-09-10,1383, Sentinel 1,12
2021-08-06,1699, Sentinel 1,12
2021-10-13,1500, Sentinel 2,10
2020-07-07,1678, Sentinel 2,10
2022-12-07,1532, Sentinel 1,12
2021-06-20,1564, Sentinel 1,12
2020-07-13,1568, Sentinel 1,12
2020-08-09,1660, Sentinel 2,10
2018-10-03,1354, Sentinel 1,12
2021-09-03,1560, Sentinel 2,10
2017-11-05,1397, Sentinel 1,6
2019-07-21,1645, Sentinel 2,5
2017-08-07,1544, Sentinel 2,10
2019-10-01,1523, Sentinel 1,6
2021-01-30,1403, Sentinel 1,6
2018-11-30,1299, Sentinel 1,6
2018-06-14,1380, Sentinel 1,6
2021-02-04,1642, Sentinel 1,6
2016-08-14,1575, Sentinel 1,12
2021-07-02,1661, Sentinel 2,10
2016-05-12,1527, Sentinel 1,12
2020-07-19,1534, Sentinel 1,12
2021-10-27,1923, Sentinel 1,6
2021-08-26,1516, Sentinel 1,12
2019-12-06,1730, Sentinel 1,6
2022-05-22,1970, Sentinel 1,12
2018-08-15,1601, Sentinel 2,10
2016-12-21,1802, Sentinel 1,6
2022-07-25,1648, Sentinel 2,10
2022-06-20,1375, Sentinel 1,12
2022-10-25,1625, Sentinel 1,12
2016-05-12,1457, Sentinel 2,10
2020-01-06,1362, Sentinel 1,6
2017-08-28,1484, Sentinel 1,12
2021-09-26,1262, Sentinel 1,6
2017-01-16,1443, Sentinel 1,6
2021-05-06,1521, Sentinel 2,5
2019-01-21,1459, Sentinel 1,12
2020-01-20,1611, Sentinel 1,6
2017-07-23,1713, Sentinel 2,10
2019-12-09,1579, Sentinel 1,12
2018-02-02,1450, Sentinel 1,6
2022-04-23,1513, Sentinel 2,10
2020-08-18,1533, Sentinel 1,12
2018-10-02,1456, Sentinel 2,5
2021-05-14,1476, Sentinel 2,5
2022-04-04,1623, Sentinel 2,5
2020-06-27,1517, Sentinel 1,6
2020-09-14,1600, Sentinel 1,6
2021-05-11,1485, Sentinel 1,6
2020-12-02,1436, Sentinel 1,6
2018-08-01,1761, Sentinel 1,6
2022-07-30,1559, Sentinel 2,5
2021-04-13,1555, Sentinel 2,10
2017-09-23,1573, Sentinel 1,6
2020-08-16,1654, Sentinel 2,10
2021-09-09,1435, Sentinel 1,6
2020-10-25,1635, Sentinel 1,6
2018-07-21,1587, Sentinel 2,5
2020-08-16,1660, Sentinel 2,10
2017-07-28,1505, Sentinel 1,12
2020-12-07,1312, Sentinel 1,6
2020-12-25,1561, Sentinel 1,6
2015-09-08,1637, Sentinel 1,12
2019-04-26,1428, Sentinel 1,12
2018-08-20,1515, Sentinel 2,5
2017-08-24,1432, Sentinel 1,6
2021-07-31,1525, Sentinel 1,12
2018-07-30,1542, Sentinel 1,12
2020-12-18,1396, Sentinel 1,12
2019-08-15,1610, Sentinel 2,5
2020-04-05,1358, Sentinel 1,6
2022-08-02,1400, Sentinel 1,12
2019-11-01,1409, Sentinel 1,6
2018-01-30,1430, Sentinel 1,6
2019-05-07,1471, Sentinel 1,12
2018-09-21,1321, Sentinel 1,12
2021-10-03,1540, Sentinel 2,10
2019-07-16,1711, Sentinel 2,5
2021-09-01,1498, Sentinel 2,5
2022-03-25,1476, Sentinel 2,5
2018-07-11,1577, Sentinel 2,10
2020-01-07,1731, Sentinel 1,6
2019-06-21,1587, Sentinel 2,5
2021-08-12,1600, Sentinel 1,12
2020-10-13,1890, Sentinel 1,6
2022-05-16,1374, Sentinel 2,5
2021-04-23,1577, Sentinel 2,10
2019-12-07,1309, Sentinel 1,6
2018-05-28,1933, Sentinel 1,6
2022-03-29,1482, Sentinel 2,10
2020-12-12,1489, Sentinel 1,12
2019-05-16,1484, Sentinel 1,6
2016-12-28,1627, Sentinel 1,6
2022-01-10,1477, Sentinel 1,12
2021-06-05,1532, Sentinel 2,10
2019-12-24,1658, Sentinel 1,6
2021-09-15,1525, Sentinel 2,10
2021-01-18,2214, Sentinel 1,6
2021-07-20,1745, Sentinel 2,10
2017-12-17,1598, Sentinel 1,6
2016-12-10,1442, Sentinel 1,6
2019-06-03,1494, Sentinel 2,10
2019-11-06,2018, Sentinel 1,6
2016-10-17,1627, Sentinel 1,6
2020-05-10,1744, Sentinel 1,6
2021-10-02,1645, Sentinel 1,6
2016-09-14,1395, Sentinel 1,12
2016-11-06,1492, Sentinel 1,12
2019-10-05,1495, Sentinel 1,12
2019-06-06,1292, Sentinel 1,12
2021-05-05,1327, Sentinel 1,6
2021-07-09,1694, Sentinel 1,12
2020-08-27,1468, Sentinel 1,6
2021-12-19,1308, Sentinel 1,6
2021-09-07,1492, Sentinel 1,12
2017-06-06,1457, Sentinel 2,10
2018-02-04,1237, Sentinel 1,6
2017-12-16,1442, Sentinel 1,6
2018-04-09,1527, Sentinel 1,6
2019-09-08,1486, Sentinel 1,6
2018-10-10,1431, Sentinel 1,12
2018-08-22,1443, Sentinel 1,12
2018-01-27,1475, Sentinel 1,12
2017-02-02,1295, Sentinel 1,6
2018-12-29,1258, Sentinel 1,12
2021-06-13,1395, Sentinel 1,12
2022-07-25,1661, Sentinel 2,5
2019-01-28,1545, Sentinel 1,12
2018-12-30,1514, Sentinel 1,6
2018-12-06,1709, Sentinel 1,6
2017-08-12,1414, Sentinel 1,6
2020-06-13,1449, Sentinel 1,12
2021-06-25,1663, Sentinel 2,10
2018-02-21,1009, Sentinel 1,6
2016-09-29,1360, Sentinel 1,6
2017-08-22,1522, Sentinel 1,12
2019-07-01,1770, Sentinel 1,12
2022-09-10,1474, Sentinel 2,10
2022-09-02,1591, Sentinel 1,12
2021-05-03,1500, Sentinel 2,10
2021-09-06,1675, Sentinel 2,5
2019-03-13,1457, Sentinel 2,5
2021-12-08,1194, Sentinel 1,6
2021-08-31,1674, Sentinel 1,12
2021-06-03,1468, Sentinel 1,12
2018-03-10,1957, Sentinel 1,6
2019-12-23,1562, Sentinel 1,12
2017-08-08,1597, Sentinel 2,5
2021-04-26,1473, Sentinel 2,10
2019-06-13,1602, Sentinel 2,10
2021-10-23,1506, Sentinel 2,10
2016-06-05,1451, Sentinel 1,12
2020-06-19,1495, Sentinel 1,12
2019-01-31,1470, Sentinel 1,6
2020-01-08,1216, Sentinel 1,6
2018-08-29,1386, Sentinel 1,12
2019-12-26,1373, Sentinel 1,6
2019-12-30,1458, Sentinel 1,12
2016-09-19,1350, Sentinel 1,12
2015-07-22,1640, Sentinel 1,12
2020-10-26,1800, Sentinel 1,6
2020-01-16,1434, Sentinel 1,12
2020-10-31,1412, Sentinel 1,6
2017-07-25,1726, Sentinel 1,6
2022-03-27,1424, Sentinel 2,10
2019-12-29,1642, Sentinel 1,12
2020-12-06,1603, Sentinel 1,6
2021-06-29,1368, Sentinel 1,6
2021-02-22,1452, Sentinel 1,6
2016-05-02,1423, Sentinel 2,10
2018-09-06,1389, Sentinel 1,6
2018-06-20,1388, Sentinel 1,6
2022-10-28,1610, Sentinel 2,10
2020-10-19,1299, Sentinel 1,6
2022-11-23,1395, Sentinel 1,12
2020-12-09,2133, Sentinel 1,6
2018-05-15,1143, Sentinel 1,6
2021-12-05,1368, Sentinel 1,12
2017-08-18,1417, Sentinel 1,6
2016-01-13,1504, Sentinel 1,12
2021-11-07,1476, Sentinel 2,5
2021-05-15,1458, Sentinel 1,12
2018-04-28,1128, Sentinel 1,6
2022-04-06,1527, Sentinel 2,10
2021-01-01,1452, Sentinel 1,6
2021-08-27,1542, Sentinel 1,6
2017-06-29,1497, Sentinel 1,12
2020-01-13,1368, Sentinel 1,6
2019-06-06,1457, Sentinel 2,5
2021-09-13,1525, Sentinel 2,10
2019-10-22,1261, Sentinel 1,12
2017-01-04,1493, Sentinel 1,6
2020-02-28,1330, Sentinel 1,6
2018-01-21,1368, Sentinel 1,12
2016-12-25,1466, Sentinel 1,12
2018-06-30,1348, Sentinel 1,12
2017-06-17,1453, Sentinel 1,12
2020-06-30,1641, Sentinel 2,10
2021-09-19,1329, Sentinel 1,12
2016-10-26,1350, Sentinel 1,12
2021-09-26,1514, Sentinel 2,5
2017-09-06,1354, Sentinel 1,6
2022-04-08,1628, Landsat 9,8
2022-03-31,1621, Landsat 8,8
2022-05-10,1886, Landsat 9,8
2022-06-29,1522, Landsat 9,8
2022-05-03,2075, Landsat 9,8
2022-08-07,1750, Landsat 9,8
2022-06-05,1557, Landsat 8,8
2022-04-16,1502, Landsat 8,8
2022-10-09,1827, Landsat 8,8
2022-06-13,1522, Landsat 9,8
2022-06-21,1532, Landsat 8,8
2022-08-15,1462, Landsat 8,8
2022-06-27,1525, Landsat 9,8
2022-09-09,1232, Landsat 8,8
2022-10-19,2105, Landsat 9,8
2022-05-28,1689, Landsat 9,8
2022-06-03,1311, Landsat 8,8
2022-10-11,1388, Landsat 8,8
2022-05-02,1244, Landsat 8,8
2022-09-17,1701, Landsat 9,8
2022-03-23,1771, Landsat 9,8
2013-09-30,1726, Landsat 8,8
2022-06-29,1559, Landsat 9,8
2022-06-28,1332, Landsat 8,8
2022-08-14,1600, Landsat 9,8
2022-06-13,1559, Landsat 9,8
2022-06-04,1751, Landsat 9,8
2022-06-21,1497, Landsat 8,8
2022-07-07,1644, Landsat 8,8
2022-07-15,1654, Landsat 9,8
2022-10-02,1522, Landsat 8,8
2022-04-24,1827, Landsat 9,8
2013-09-08,1107, Landsat 7,8
2013-09-08,1426, Landsat 7,8
2022-11-20,2505, Landsat 9,8
2022-12-22,2587, Landsat 9,8
2013-03-31,295, Landsat 7,5
2013-08-14,1112, Landsat 7,8
2022-07-07,1633, Landsat 8,8
2022-07-06,1597, Landsat 9,8
2022-07-14,1642, Landsat 8,8
2022-07-15,1673, Landsat 9,8
2022-11-28,1200, Landsat 8,8
2022-05-04,1340, Landsat 8,8
2013-08-22,1283, Landsat 8,8
2013-08-30,1331, Landsat 7,8
2022-03-24,1462, Landsat 8,8
2022-05-28,1576, Landsat 9,8
