mid_date, v [m/yr], satellite, dt (days)
2018-12-25,6117, Sentinel 1,6
2021-04-05,6011, Sentinel 1,6
2020-04-29,6165, Sentinel 1,6
2021-09-03,6277, Sentinel 1,6
2021-06-20,6027, Sentinel 2,5
2022-06-12,6222, Sentinel 2,10
2022-09-10,5953, Sentinel 2,10
2019-09-25,5760, Sentinel 1,6
2018-01-18,6191, Sentinel 1,6
2017-10-18,6163, Sentinel 1,6
2021-07-05,5937, Sentinel 2,5
2021-01-05,5758, Sentinel 1,6
2019-07-25,5799, Sentinel 1,12
2017-10-09,6118, Sentinel 1,12
2016-11-01,4988, Sentinel 1,12
2021-05-17,6174, Sentinel 2,5
2020-08-02,6271, Sentinel 1,6
2020-07-07,6366, Sentinel 2,10
2019-03-06,5611, Sentinel 1,6
2021-05-11,6244, Sentinel 2,5
2022-09-08,5948, Sentinel 2,5
2016-12-28,4963, Sentinel 1,6
2017-08-12,6086, Sentinel 1,6
2020-11-19,6274, Sentinel 1,6
2017-11-05,6236, Sentinel 1,6
2019-01-25,6035, Sentinel 1,6
2021-10-01,6467, Sentinel 2,10
2022-05-11,6429, Sentinel 2,5
2022-11-11,5412, Sentinel 1,12
2018-04-16,6251, Sentinel 1,6
2018-10-12,6474, Sentinel 1,6
2019-08-12,5910, Sentinel 2,10
2019-10-19,5536, Sentinel 1,6
2016-12-23,5336, Sentinel 1,6
2020-08-17,6196, Sentinel 1,12
2019-01-12,5699, Sentinel 1,6
2022-08-07,6165, Sentinel 1,12
2021-06-04,6034, Sentinel 1,6
2022-03-29,6439, Sentinel 2,10
2016-09-19,5163, Sentinel 1,12
2018-11-17,6713, Sentinel 1,6
2020-08-29,6263, Sentinel 1,12
2020-12-19,6162, Sentinel 1,6
2018-09-04,6301, Sentinel 1,12
2017-08-16,6002, Sentinel 1,12
2020-06-30,6305, Sentinel 1,12
2022-05-01,6337, Sentinel 2,5
2020-08-06,6487, Sentinel 2,10
2019-08-06,5980, Sentinel 1,12
2021-09-23,6462, Sentinel 2,5
2020-09-08,6176, Sentinel 1,6
2017-01-17,5592, Sentinel 1,6
2021-07-21,6321, Sentinel 1,12
2021-01-01,6018, Sentinel 1,6
2020-09-20,6112, Sentinel 1,6
2019-04-05,5936, Sentinel 1,6
2022-07-14,5861, Sentinel 1,12
2021-09-11,4863, Sentinel 2,10
2021-12-20,6135, Sentinel 1,6
2022-07-15,6147, Sentinel 2,10
2022-06-03,6015, Sentinel 1,12
2020-12-14,6038, Sentinel 1,6
2021-05-16,6290, Sentinel 2,5
2019-07-16,6019, Sentinel 2,10
2019-10-19,5891, Sentinel 2,5
2021-06-07,6162, Sentinel 1,12
2017-11-07,6084, Sentinel 1,12
2021-11-07,5819, Sentinel 1,6
2021-09-18,6466, Sentinel 2,5
2015-07-10,6309, Sentinel 1,12
2017-07-25,6008, Sentinel 1,6
2017-09-18,6009, Sentinel 1,6
2021-11-19,6103, Sentinel 1,6
2017-01-05,5564, Sentinel 1,6
2020-08-19,6455, Sentinel 2,10
2019-04-28,6240, Sentinel 1,6
2016-06-11,5339, Sentinel 2,10
2017-11-10,6077, Sentinel 1,6
2016-07-09,5246, Sentinel 1,12
2019-06-27,5863, Sentinel 1,6
2018-06-14,6485, Sentinel 1,6
2018-06-12,6186, Sentinel 1,12
2018-10-13,6164, Sentinel 1,6
2022-08-09,6192, Sentinel 1,12
2020-06-18,6236, Sentinel 1,12
2020-05-23,6142, Sentinel 1,6
2019-01-18,6360, Sentinel 1,6
2016-09-29,5138, Sentinel 1,6
2018-10-03,6143, Sentinel 1,12
2018-12-30,6880, Sentinel 1,6
2021-06-15,5972, Sentinel 1,12
2017-08-07,6123, Sentinel 2,10
2016-07-23,5237, Sentinel 1,12
2021-07-25,6422, Sentinel 2,10
2020-10-06,6160, Sentinel 2,5
2021-01-17,5904, Sentinel 1,6
2019-12-06,5240, Sentinel 1,6
2017-07-29,6420, Sentinel 2,5
2020-05-31,6104, Sentinel 1,12
2019-07-07,5912, Sentinel 1,12
2021-09-01,6504, Sentinel 2,5
2018-09-01,6485, Sentinel 1,6
2021-07-11,5979, Sentinel 2,5
2017-07-22,5952, Sentinel 1,12
2020-12-14,5898, Sentinel 1,6
2020-02-05,5785, Sentinel 1,6
2019-06-01,5859, Sentinel 1,12
2020-12-21,6118, Sentinel 1,6
2017-06-20,6083, Sentinel 1,6
2018-02-26,6454, Sentinel 1,6
2017-08-27,5956, Sentinel 1,12
2021-04-12,5969, Sentinel 1,6
2017-09-20,6057, Sentinel 1,12
2021-06-05,6215, Sentinel 2,10
2018-06-08,6228, Sentinel 1,6
2022-08-26,5977, Sentinel 2,10
2019-01-19,6187, Sentinel 1,6
2020-01-01,6225, Sentinel 1,6
2020-05-17,6142, Sentinel 1,6
2019-07-09,5885, Sentinel 2,5
2019-12-07,5842, Sentinel 1,6
2016-10-13,5082, Sentinel 1,12
2021-08-19,6582, Sentinel 1,12
2022-06-05,6142, Sentinel 2,5
2016-05-29,5301, Sentinel 1,12
2017-05-12,5978, Sentinel 1,12
2021-01-11,6035, Sentinel 1,6
2019-12-24,5954, Sentinel 1,6
2016-12-27,5500, Sentinel 1,6
2021-09-26,6129, Sentinel 1,6
2016-10-02,5210, Sentinel 1,12
2021-02-05,5574, Sentinel 1,6
2022-10-18,5604, Sentinel 2,5
2020-07-18,6225, Sentinel 1,12
2017-06-06,6031, Sentinel 2,10
2020-05-10,6202, Sentinel 1,6
2021-04-11,6180, Sentinel 2,5
2020-07-15,6337, Sentinel 2,5
2022-09-24,5957, Sentinel 1,12
2019-12-12,6046, Sentinel 1,6
2021-07-22,6228, Sentinel 1,6
2022-06-20,6262, Sentinel 2,5
2019-02-21,6065, Sentinel 1,6
2021-07-23,6172, Sentinel 1,6
2018-08-14,6303, Sentinel 1,6
2017-10-05,6023, Sentinel 1,6
2017-11-01,6062, Sentinel 1,12
2021-07-17,6478, Sentinel 1,6
2019-04-25,6037, Sentinel 1,12
2022-05-01,6268, Sentinel 2,10
2020-09-11,6054, Sentinel 1,12
2019-07-16,6040, Sentinel 2,5
2018-08-16,6442, Sentinel 1,12
2021-04-23,6556, Sentinel 1,6
2020-01-26,5842, Sentinel 1,6
2017-08-21,6025, Sentinel 1,12
2017-11-11,6265, Sentinel 1,6
2021-11-01,6421, Sentinel 1,6
2021-02-28,4580, Sentinel 1,6
2018-06-03,6335, Sentinel 1,6
2019-08-14,5841, Sentinel 1,6
2019-09-14,5258, Sentinel 1,6
2020-07-24,6315, Sentinel 1,12
2021-07-27,6436, Sentinel 2,10
2022-08-27,6060, Sentinel 2,10
2019-11-25,5847, Sentinel 1,6
2022-06-23,6396, Sentinel 2,5
2021-10-20,6374, Sentinel 1,6
2019-07-22,5941, Sentinel 1,6
2017-01-04,5101, Sentinel 1,6
2020-11-30,6026, Sentinel 1,6
2021-01-17,5936, Sentinel 1,12
2018-05-22,6178, Sentinel 1,6
2017-06-26,6093, Sentinel 1,6
2020-01-24,5991, Sentinel 1,6
2021-08-27,6753, Sentinel 1,6
2018-01-06,6108, Sentinel 1,6
2021-08-30,6432, Sentinel 1,12
2018-09-12,6184, Sentinel 1,6
2019-08-25,5805, Sentinel 2,10
2020-12-06,5454, Sentinel 1,6
2021-09-24,6126, Sentinel 1,12
2020-05-02,6011, Sentinel 1,12
2022-07-20,6262, Sentinel 2,5
2022-07-25,6250, Sentinel 2,10
2022-09-13,5965, Sentinel 2,5
2020-08-25,6309, Sentinel 1,12
2022-07-26,6067, Sentinel 1,12
2017-01-10,5219, Sentinel 1,6
2020-07-04,6171, Sentinel 1,6
2016-08-28,5309, Sentinel 1,12
2020-09-23,6067, Sentinel 1,12
2017-06-01,5878, Sentinel 1,6
2019-12-27,6629, Sentinel 1,6
2018-08-02,6425, Sentinel 1,6
2015-08-27,6259, Sentinel 1,12
2016-06-05,4862, Sentinel 1,12
2019-04-11,6462, Sentinel 1,6
2017-08-04,6068, Sentinel 1,12
2021-06-14,5975, Sentinel 1,12
2021-10-05,6441, Sentinel 2,10
2019-06-19,5831, Sentinel 1,12
2020-08-24,6476, Sentinel 2,5
2018-10-06,6200, Sentinel 1,6
2018-12-25,6280, Sentinel 1,6
2021-08-02,6318, Sentinel 1,12
2019-01-16,6428, Sentinel 1,6
2018-08-25,6308, Sentinel 1,6
2021-05-29,6364, Sentinel 1,6
2021-01-08,5935, Sentinel 1,6
2018-08-17,6342, Sentinel 1,12
2022-10-03,5741, Sentinel 2,5
2022-04-04,6624, Sentinel 2,5
2019-08-15,5877, Sentinel 1,6
2021-06-22,6185, Sentinel 2,10
2022-08-31,5848, Sentinel 1,12
2017-09-15,6031, Sentinel 1,12
2021-05-14,6260, Sentinel 2,10
2020-07-25,6211, Sentinel 1,12
2019-05-29,5979, Sentinel 2,10
2016-10-11,5077, Sentinel 1,6
2020-10-29,6118, Sentinel 1,12
2018-08-20,6466, Sentinel 2,5
2019-06-09,5864, Sentinel 1,6
2019-08-08,6132, Sentinel 2,5
2016-05-12,5334, Sentinel 2,10
2020-02-22,6416, Sentinel 1,6
2017-05-27,5981, Sentinel 1,6
2019-02-09,6131, Sentinel 1,6
2019-07-30,5913, Sentinel 1,12
2019-01-06,6112, Sentinel 1,6
2021-09-05,6229, Sentinel 1,12
2022-10-30,5458, Sentinel 1,12
2017-10-17,6269, Sentinel 1,6
2017-12-30,6325, Sentinel 1,6
2017-06-25,5958, Sentinel 1,6
2021-04-14,6117, Sentinel 2,10
2020-12-02,5600, Sentinel 1,6
2021-10-21,6502, Sentinel 1,6
2021-09-25,6468, Sentinel 2,10
2022-04-26,6279, Sentinel 2,5
2019-08-29,5776, Sentinel 1,12
2021-10-18,6449, Sentinel 2,5
2018-11-11,6502, Sentinel 1,6
2021-06-17,5924, Sentinel 1,6
2016-06-03,5176, Sentinel 1,12
2018-08-29,6349, Sentinel 1,12
2021-06-28,5786, Sentinel 2,5
2021-04-24,6331, Sentinel 1,6
2019-09-19,4984, Sentinel 1,6
2019-11-13,5741, Sentinel 1,6
2017-08-10,6146, Sentinel 1,12
2017-06-08,6047, Sentinel 1,6
2021-07-29,6626, Sentinel 1,6
2018-06-09,6375, Sentinel 1,6
2017-03-16,5629, Sentinel 1,6
2018-10-19,6538, Sentinel 1,6
2018-08-23,6276, Sentinel 1,12
2016-12-21,5575, Sentinel 1,6
2020-07-15,6074, Sentinel 1,6
2017-09-30,5805, Sentinel 1,6
2017-05-30,5939, Sentinel 1,12
2019-09-01,5608, Sentinel 1,6
2020-06-09,6335, Sentinel 1,6
2018-10-24,6109, Sentinel 1,6
2021-10-13,6504, Sentinel 2,5
2016-10-08,5067, Sentinel 1,12
2021-06-23,6048, Sentinel 1,6
2020-12-01,6473, Sentinel 1,6
2018-11-12,6211, Sentinel 1,6
2019-08-12,5933, Sentinel 1,12
2018-11-26,6096, Sentinel 1,12
2016-09-09,5131, Sentinel 1,12
2022-04-09,6207, Sentinel 2,5
2017-10-11,6055, Sentinel 1,6
2022-07-22,6231, Sentinel 2,10
2020-01-17,6049, Sentinel 1,6
2016-04-23,5373, Sentinel 1,12
2021-05-08,6070, Sentinel 1,12
2020-08-09,6531, Sentinel 2,5
2019-08-13,5789, Sentinel 2,5
2019-08-24,5917, Sentinel 1,12
2019-05-26,5826, Sentinel 1,12
2018-02-11,6456, Sentinel 1,6
2018-06-24,6432, Sentinel 2,10
2022-03-25,6476, Sentinel 2,5
2018-06-20,6374, Sentinel 1,6
2020-06-13,6919, Sentinel 1,12
2016-11-30,5408, Sentinel 1,12
2020-07-16,6422, Sentinel 1,6
2019-08-10,5897, Sentinel 2,5
2019-07-24,5927, Sentinel 1,12
2021-03-18,6181, Sentinel 1,6
2018-07-12,6636, Sentinel 2,5
2020-12-20,5898, Sentinel 1,6
2017-05-21,5944, Sentinel 1,6
2017-02-01,5154, Sentinel 1,6
2016-11-19,5147, Sentinel 1,12
2021-01-18,6194, Sentinel 1,6
2018-05-30,6355, Sentinel 1,12
2020-10-30,6171, Sentinel 1,12
2020-07-03,6239, Sentinel 1,6
2017-07-04,5982, Sentinel 1,12
2018-09-03,6300, Sentinel 1,12
2018-06-24,6276, Sentinel 1,12
2018-06-23,6322, Sentinel 1,12
2019-11-16,5765, Sentinel 1,12
2017-07-11,5974, Sentinel 1,12
2021-06-25,6217, Sentinel 2,5
2017-07-13,6005, Sentinel 1,6
2021-09-23,6463, Sentinel 2,10
2020-09-28,6222, Sentinel 1,12
2017-12-11,6190, Sentinel 1,6
2018-01-11,6120, Sentinel 1,6
2015-07-22,6341, Sentinel 1,12
2022-10-06,5633, Sentinel 1,12
2020-07-30,6287, Sentinel 1,12
2018-08-22,6449, Sentinel 2,10
2017-05-26,6079, Sentinel 1,6
2017-06-07,6212, Sentinel 1,6
2021-07-20,6158, Sentinel 1,12
2020-01-29,6155, Sentinel 1,6
2018-12-26,6212, Sentinel 1,6
2022-11-30,5080, Sentinel 1,12
2021-07-18,6138, Sentinel 2,10
2020-12-26,5855, Sentinel 1,6
2019-07-21,6033, Sentinel 1,6
2018-07-15,6434, Sentinel 1,6
2021-09-11,6233, Sentinel 1,12
2020-10-13,6805, Sentinel 1,6
2021-02-11,6674, Sentinel 1,6
2019-10-20,5778, Sentinel 1,6
2021-06-18,6309, Sentinel 2,5
2017-12-07,6169, Sentinel 1,12
2016-11-13,5289, Sentinel 1,12
2020-05-07,6345, Sentinel 1,12
2021-01-26,6466, Sentinel 1,6
2021-09-08,5967, Sentinel 1,6
2019-11-06,5810, Sentinel 1,6
2022-07-02,6041, Sentinel 1,12
2019-06-30,5873, Sentinel 1,12
2018-06-27,6288, Sentinel 1,6
2019-06-28,5619, Sentinel 1,6
2021-04-06,6092, Sentinel 1,6
2016-10-14,5107, Sentinel 1,12
2016-05-10,5283, Sentinel 1,12
2019-11-07,6293, Sentinel 1,6
2020-01-13,5800, Sentinel 1,6
2020-08-27,6383, Sentinel 1,6
2021-07-11,6281, Sentinel 1,6
2021-06-26,6033, Sentinel 1,12
2018-11-29,6033, Sentinel 1,6
2017-07-28,6076, Sentinel 1,12
2017-10-08,6018, Sentinel 1,12
2022-10-20,5459, Sentinel 1,12
2017-08-10,6147, Sentinel 2,10
2019-12-01,5834, Sentinel 1,6
2018-06-02,6107, Sentinel 1,6
2021-08-12,6553, Sentinel 1,12
2018-01-29,6023, Sentinel 1,6
2021-05-02,6041, Sentinel 1,12
2022-06-08,6105, Sentinel 2,5
2018-05-04,6217, Sentinel 1,6
2019-09-29,5681, Sentinel 1,12
2019-07-27,5887, Sentinel 1,6
2019-08-18,5853, Sentinel 2,5
2022-05-16,6175, Sentinel 2,5
2018-11-18,6274, Sentinel 1,6
2020-05-28,5936, Sentinel 1,6
2020-08-24,6256, Sentinel 1,12
2019-07-09,5814, Sentinel 1,6
2018-11-23,4866, Sentinel 1,6
2019-07-03,6030, Sentinel 1,6
2020-10-04,6108, Sentinel 1,12
2021-01-29,6450, Sentinel 1,6
2018-12-19,6209, Sentinel 1,6
2020-07-01,6156, Sentinel 1,12
2022-10-09,5592, Sentinel 2,5
2021-01-14,8049, Sentinel 1,6
2022-05-09,6353, Sentinel 2,10
2022-09-12,5988, Sentinel 1,12
2016-04-19,5285, Sentinel 2,10
2016-08-16,5359, Sentinel 1,12
2020-09-13,6303, Sentinel 1,6
2017-11-28,6566, Sentinel 1,6
2017-06-11,5925, Sentinel 1,12
2021-08-06,6274, Sentinel 1,12
2022-09-07,5812, Sentinel 1,12
2020-11-04,6079, Sentinel 1,12
2022-05-24,6337, Sentinel 2,5
2021-01-19,5642, Sentinel 1,6
2017-07-31,6234, Sentinel 2,5
2021-10-11,6337, Sentinel 2,5
2020-07-31,6319, Sentinel 1,12
2017-01-23,5348, Sentinel 1,6
2021-08-01,6323, Sentinel 1,12
2021-10-09,6077, Sentinel 1,6
2017-08-30,6035, Sentinel 1,6
2022-11-23,5361, Sentinel 1,12
2019-09-22,5850, Sentinel 1,12
2019-01-22,6300, Sentinel 1,12
2018-11-14,6651, Sentinel 1,12
2017-06-02,5911, Sentinel 1,6
2018-09-24,6086, Sentinel 1,6
2022-10-13,5783, Sentinel 1,12
2020-05-13,6256, Sentinel 1,12
2020-07-27,6584, Sentinel 1,6
2020-08-18,6273, Sentinel 1,12
2018-10-31,6491, Sentinel 1,6
2022-04-13,6344, Sentinel 2,10
2021-07-02,6185, Sentinel 2,10
2022-11-01,5361, Sentinel 1,12
2021-07-20,6478, Sentinel 2,5
2021-07-22,6447, Sentinel 2,10
2021-10-25,6409, Sentinel 2,10
2022-08-21,5891, Sentinel 1,12
2019-11-03,5662, Sentinel 1,12
2021-09-12,6256, Sentinel 1,12
2022-06-27,6042, Sentinel 1,12
2017-07-01,5985, Sentinel 2,5
2020-08-14,6058, Sentinel 1,6
2021-01-25,6312, Sentinel 1,6
2019-10-07,5827, Sentinel 1,6
2017-07-31,6212, Sentinel 2,10
2018-04-28,6094, Sentinel 1,6
2021-09-18,6248, Sentinel 1,12
2017-06-29,5910, Sentinel 1,12
2019-04-17,5777, Sentinel 1,6
2019-03-05,6014, Sentinel 1,6
2022-07-09,6049, Sentinel 1,12
2019-10-01,5834, Sentinel 1,6
2017-12-29,6072, Sentinel 1,6
2021-04-13,6217, Sentinel 2,10
2017-07-16,5979, Sentinel 1,12
2017-01-09,5202, Sentinel 1,6
2021-07-10,6060, Sentinel 1,6
2018-08-10,6325, Sentinel 1,12
2021-12-01,6236, Sentinel 1,6
2020-10-14,6618, Sentinel 1,6
2021-10-27,6298, Sentinel 1,6
2017-01-02,5691, Sentinel 1,6
2019-10-13,5827, Sentinel 1,6
2019-09-07,5727, Sentinel 1,6
2021-06-11,5821, Sentinel 1,6
2020-09-29,6261, Sentinel 1,12
2016-09-07,5191, Sentinel 1,12
2021-10-26,6426, Sentinel 1,6
2016-07-11,5097, Sentinel 1,12
2019-11-15,5929, Sentinel 1,12
2020-08-08,6287, Sentinel 1,6
2021-07-07,6078, Sentinel 1,12
2017-09-11,6283, Sentinel 1,6
2018-08-11,6256, Sentinel 1,12
2019-01-11,5710, Sentinel 1,6
2019-06-25,5907, Sentinel 1,12
2016-10-20,5021, Sentinel 1,12
2018-06-30,6273, Sentinel 1,12
2018-09-13,6459, Sentinel 1,6
2021-08-28,6485, Sentinel 1,6
2018-12-12,6587, Sentinel 1,6
2020-06-28,6068, Sentinel 1,6
2019-05-29,5865, Sentinel 1,6
2021-08-21,6400, Sentinel 1,6
2022-03-22,6417, Sentinel 2,10
2017-11-04,6234, Sentinel 1,6
2017-08-20,6132, Sentinel 2,10
2022-06-30,6132, Sentinel 2,5
2021-12-19,6371, Sentinel 1,6
2017-02-14,5098, Sentinel 1,6
2019-01-06,5974, Sentinel 1,6
2018-08-04,6383, Sentinel 1,12
2021-09-21,6427, Sentinel 1,6
2020-12-27,6154, Sentinel 1,6
2020-07-08,6290, Sentinel 2,5
2017-08-25,5887, Sentinel 1,6
2018-01-17,6298, Sentinel 1,6
2022-09-20,5908, Sentinel 2,10
2018-06-17,6295, Sentinel 1,12
2019-12-20,6310, Sentinel 1,6
2021-04-16,6223, Sentinel 2,10
2021-09-29,6281, Sentinel 1,12
2021-10-08,6455, Sentinel 2,10
2017-01-10,5408, Sentinel 1,6
2021-10-06,6455, Sentinel 2,10
2021-09-06,6701, Sentinel 2,5
2021-06-20,6221, Sentinel 2,10
2018-09-22,6135, Sentinel 1,12
2021-04-18,5913, Sentinel 1,6
2015-10-14,5891, Sentinel 1,12
2021-04-30,6064, Sentinel 1,6
2022-04-01,6508, Sentinel 2,10
2018-06-11,6147, Sentinel 1,12
2019-01-05,6545, Sentinel 1,6
2016-07-31,5320, Sentinel 2,10
2021-01-07,5813, Sentinel 1,6
2017-08-15,5993, Sentinel 1,12
2017-12-16,5914, Sentinel 1,6
2019-06-04,5875, Sentinel 1,6
2019-01-29,5990, Sentinel 1,6
2022-05-09,6208, Sentinel 2,5
2020-10-28,6082, Sentinel 1,12
2017-05-17,6008, Sentinel 1,12
2022-05-19,6015, Sentinel 2,10
2021-10-15,6248, Sentinel 1,6
2017-01-16,5318, Sentinel 1,6
2022-06-15,6288, Sentinel 1,12
2017-02-13,5515, Sentinel 1,6
2019-06-15,5873, Sentinel 1,6
2021-06-15,6172, Sentinel 2,10
2021-04-24,6225, Sentinel 2,10
2021-05-09,6017, Sentinel 1,12
2019-10-10,5709, Sentinel 1,12
2021-09-28,6466, Sentinel 2,5
2016-11-10,5446, Sentinel 1,6
2022-06-05,6261, Sentinel 2,10
2017-10-02,5814, Sentinel 1,12
2021-09-28,6441, Sentinel 2,10
2018-07-16,6576, Sentinel 2,5
2021-09-20,6251, Sentinel 1,6
2017-02-07,5685, Sentinel 1,6
2021-09-21,6204, Sentinel 2,10
2015-09-08,6193, Sentinel 1,12
2020-06-27,6339, Sentinel 2,10
2019-08-10,5929, Sentinel 2,10
2019-05-07,5884, Sentinel 1,12
2022-03-20,6429, Sentinel 2,5
2021-05-03,6242, Sentinel 2,10
2018-07-02,6314, Sentinel 1,6
2017-12-28,6630, Sentinel 1,6
2017-08-15,6123, Sentinel 2,5
2020-09-07,6562, Sentinel 1,6
2019-10-04,5567, Sentinel 1,12
2021-10-13,6449, Sentinel 2,10
2019-03-11,5947, Sentinel 1,6
2022-09-28,5938, Sentinel 2,5
2017-07-19,5891, Sentinel 1,6
2020-01-30,6379, Sentinel 1,6
2021-07-03,6005, Sentinel 2,5
2019-06-21,5975, Sentinel 2,5
2018-07-14,6457, Sentinel 2,5
2020-11-25,6188, Sentinel 1,6
2021-09-13,6428, Sentinel 2,10
2020-12-02,6344, Sentinel 1,6
2021-08-14,6754, Sentinel 2,5
2017-07-31,6123, Sentinel 1,6
2020-12-30,6236, Sentinel 1,6
2021-05-12,5844, Sentinel 1,6
2020-10-05,6135, Sentinel 1,12
2018-06-15,6020, Sentinel 1,6
2020-08-23,6259, Sentinel 1,12
2019-08-02,5997, Sentinel 1,6
2021-12-25,5166, Sentinel 1,6
2018-01-03,6106, Sentinel 1,6
2021-07-30,6413, Sentinel 2,5
2017-09-14,6155, Sentinel 1,12
2020-12-25,5528, Sentinel 1,6
2018-08-31,6251, Sentinel 1,6
2019-06-01,5979, Sentinel 2,5
2020-07-21,6281, Sentinel 1,6
2017-07-07,5706, Sentinel 1,6
2020-08-22,6541, Sentinel 2,5
2016-05-05,5246, Sentinel 1,12
2022-07-02,6001, Sentinel 2,10
2016-10-29,5090, Sentinel 2,10
2022-04-08,6225, Sentinel 2,10
2016-11-18,5454, Sentinel 1,12
2020-08-06,6342, Sentinel 1,12
2021-11-14,6145, Sentinel 1,6
2021-07-16,6231, Sentinel 1,6
2021-08-24,6700, Sentinel 2,10
2021-10-02,6271, Sentinel 1,6
2017-08-19,5744, Sentinel 1,6
2016-10-25,5129, Sentinel 1,12
2017-12-10,6183, Sentinel 1,6
2019-03-17,5796, Sentinel 1,6
2021-09-24,6333, Sentinel 2,5
2019-09-05,5662, Sentinel 1,12
2021-06-25,6204, Sentinel 2,10
2018-01-28,6110, Sentinel 1,6
2019-12-25,6089, Sentinel 1,6
2022-04-08,6408, Landsat 9,8
2022-03-31,6673, Landsat 8,8
2022-05-03,7013, Landsat 9,8
2022-05-10,6612, Landsat 9,8
2022-08-07,6408, Landsat 9,8
2022-04-16,6586, Landsat 8,8
2022-10-09,6169, Landsat 8,8
2022-08-15,5999, Landsat 8,8
2022-06-27,6039, Landsat 9,8
2022-06-03,5980, Landsat 8,8
2022-05-02,6179, Landsat 8,8
2022-03-23,6733, Landsat 9,8
2013-09-30,6309, Landsat 8,8
2022-06-28,6206, Landsat 8,8
2022-08-14,6035, Landsat 9,8
2022-06-04,6589, Landsat 9,8
2022-10-02,5758, Landsat 8,8
2022-04-24,6599, Landsat 9,8
2013-08-14,5910, Landsat 7,8
2022-07-06,6351, Landsat 9,8
2022-07-14,6133, Landsat 8,8
2013-08-22,4787, Landsat 8,8
2013-08-30,6202, Landsat 7,8
2022-11-10,5410, Landsat 8,8
